# WARNING - This exported Revigo data is only useful for the specific purpose of constructing a TreeMap visualization.
# Do not use this table as a general list of non-redundant GO categories, as it sets an extremely permissive 
# threshold to detect redundancies (c=0.10) and fill the 'representative' column, while normally c>=0.4 is recommended.
# To export a reduced-redundancy set of GO terms, go to the Scatterplot or Table tab, and export from there.
TermID	Name	Frequency	Value	Uniqueness	Dispensability	Representative
"GO:0009059"	"macromolecule biosynthetic process"	16.264263355707197	-300	0.9204484744645858	0.54924243	"alpha-amino acid metabolic process"
"GO:0009123"	"nucleoside monophosphate metabolic process"	1.1288059962102055	-300	0.9064017720237834	0.66524978	"alpha-amino acid metabolic process"
"GO:0009132"	"nucleoside diphosphate metabolic process"	0.5593006134528395	-300	0.9124386611868034	0.60860795	"alpha-amino acid metabolic process"
"GO:0009138"	"pyrimidine nucleoside diphosphate metabolic process"	0.07284866307430564	-300	0.9233451962016425	0.674773	"alpha-amino acid metabolic process"
"GO:0009141"	"nucleoside triphosphate metabolic process"	1.1643627008347086	-300	0.9061151952387282	0.66799543	"alpha-amino acid metabolic process"
"GO:0009147"	"pyrimidine nucleoside triphosphate metabolic process"	0.24541165660326106	-300	0.9158543473693307	0.65658528	"alpha-amino acid metabolic process"
"GO:0009186"	"deoxyribonucleoside diphosphate metabolic process"	0.0315520833851243	-300	0.9279101457535669	0.45129094	"alpha-amino acid metabolic process"
"GO:0009200"	"deoxyribonucleoside triphosphate metabolic process"	0.06135906753317449	-300	0.9246490322507165	0.47999328	"alpha-amino acid metabolic process"
"GO:0009202"	"deoxyribonucleoside triphosphate biosynthetic process"	0.00030766911796088135	-300	0.9402587232793409	0.31864028	"alpha-amino acid metabolic process"
"GO:0009211"	"pyrimidine deoxyribonucleoside triphosphate metabolic process"	0.12463552900948119	-300	0.9195021515254227	0.69322942	"alpha-amino acid metabolic process"
"GO:0009262"	"deoxyribonucleotide metabolic process"	0.2877616953523405	-300	0.9079104150391686	0.5632256	"alpha-amino acid metabolic process"
"GO:0009263"	"deoxyribonucleotide biosynthetic process"	0.19265501760827283	-300	0.8992764922543632	0.59906809	"alpha-amino acid metabolic process"
"GO:0009451"	"RNA modification"	1.762112108620884	-300	0.9264138175875754	0.5676665	"alpha-amino acid metabolic process"
"GO:0010133"	"proline catabolic process to glutamate"	0.04770102004865504	-300	0.9385086053913446	0.65725801	"alpha-amino acid metabolic process"
"GO:0010467"	"gene expression"	13.02581206063927	-300	0.9166167913399538	0.59009057	"alpha-amino acid metabolic process"
"GO:0016051"	"carbohydrate biosynthetic process"	1.1871720585638565	-300	0.9613718503040503	0.23942215	"alpha-amino acid metabolic process"
"GO:0016070"	"RNA metabolic process"	8.105171248384922	-300	0.9264275016133245	0.61093445	"alpha-amino acid metabolic process"
"GO:0016071"	"mRNA metabolic process"	1.6631731043434954	-300	0.9339367782022567	0.4752523	"alpha-amino acid metabolic process"
"GO:0016310"	"phosphorylation"	6.253736641437635	-300	0.9330184542600438	0.6589017	"alpha-amino acid metabolic process"
"GO:0016311"	"dephosphorylation"	0.8318929906132368	-300	0.9461232070102191	0.45860656	"alpha-amino acid metabolic process"
"GO:0019637"	"organophosphate metabolic process"	6.773690066732693	-300	0.9324511093216915	0.62576571	"alpha-amino acid metabolic process"
"GO:0019692"	"deoxyribose phosphate metabolic process"	0.21335499586468093	-300	0.9340972995288492	0.5449325	"alpha-amino acid metabolic process"
"GO:0031123"	"RNA 3'-end processing"	0.3622643876048038	-300	0.9188460407331651	0.46316329	"alpha-amino acid metabolic process"
"GO:0031426"	"polycistronic mRNA processing"	0.0001649106472270324	-300	0.9501138324167651	0.1852754	"alpha-amino acid metabolic process"
"GO:0032787"	"monocarboxylic acid metabolic process"	3.2972997825985404	-300	0.9336637081281833	0.69522703	"alpha-amino acid metabolic process"
"GO:0033559"	"unsaturated fatty acid metabolic process"	0.10641167181442227	-300	0.9327518893715337	0.4583763	"alpha-amino acid metabolic process"
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	10.209893841355267	-300	0.929104584704816	0.64379051	"alpha-amino acid metabolic process"
"GO:0035825"	"homologous recombination"	0.16221300440075137	-300	0.9457774530314413	0.55126423	"alpha-amino acid metabolic process"
"GO:0036149"	"phosphatidylinositol acyl-chain remodeling"	0.008713189420652159	-300	0.9389227823751196	0.62677434	"alpha-amino acid metabolic process"
"GO:0036151"	"phosphatidylcholine acyl-chain remodeling"	0.0018386306489342266	-300	0.9439244978999608	0.63466933	"alpha-amino acid metabolic process"
"GO:0036152"	"phosphatidylethanolamine acyl-chain remodeling"	0.0005562657652732735	-300	0.9475729611286037	0.33108725	"alpha-amino acid metabolic process"
"GO:0042026"	"protein refolding"	0.19468809513975832	-300	0.9385602106736843	0.2939253	"alpha-amino acid metabolic process"
"GO:0042148"	"DNA strand invasion"	0.025706370143867556	-300	0.9528342851207805	0.48817447	"alpha-amino acid metabolic process"
"GO:0042180"	"cellular ketone metabolic process"	0.5098151125200113	-300	0.9484539850329773	0.38261868	"alpha-amino acid metabolic process"
"GO:0042770"	"signal transduction in response to DNA damage"	0.15974919010412064	-300	0.8163509373012799	0.4675999	"alpha-amino acid metabolic process"
"GO:0043043"	"peptide biosynthetic process"	0.22570852628904622	-300	0.9721863514727712	0.15060849	"alpha-amino acid metabolic process"
"GO:0043094"	"cellular metabolic compound salvage"	0.3608564937210148	-300	0.9665281794677407	0.12611498	"alpha-amino acid metabolic process"
"GO:0043604"	"amide biosynthetic process"	0.8768225272473001	-300	0.9677854168936858	0.23011832	"alpha-amino acid metabolic process"
"GO:0043648"	"dicarboxylic acid metabolic process"	1.21236154458955	-300	0.9403898337339064	0.60424516	"alpha-amino acid metabolic process"
"GO:0044249"	"cellular biosynthetic process"	23.43500411119782	-300	0.933026143167573	0.39768265	"alpha-amino acid metabolic process"
"GO:0044283"	"small molecule biosynthetic process"	6.191735160786158	-300	0.937129692694009	0.56428428	"alpha-amino acid metabolic process"
"GO:0045003"	"double-strand break repair via synthesis-dependent strand annealing"	0.03975085004054587	-300	0.8944980817742777	0.42945007	"alpha-amino acid metabolic process"
"GO:0045333"	"cellular respiration"	1.3395396511898598	-300	0.957233462539293	0.1480364	"alpha-amino acid metabolic process"
"GO:0046385"	"deoxyribose phosphate biosynthetic process"	0.12262952636037623	-300	0.9249809716376713	0.51402874	"alpha-amino acid metabolic process"
"GO:0046395"	"carboxylic acid catabolic process"	1.9536964376986525	-300	0.9189099781653387	0.6444663	"alpha-amino acid metabolic process"
"GO:0046456"	"icosanoid biosynthetic process"	0.02553161408486578	-300	0.9465098017834326	0.40151093	"alpha-amino acid metabolic process"
"GO:0046488"	"phosphatidylinositol metabolic process"	0.5268402908314948	-300	0.9170509431280652	0.60422768	"alpha-amino acid metabolic process"
"GO:0046940"	"nucleoside monophosphate phosphorylation"	0.19151048848945834	-300	0.9100246751347552	0.5386165	"alpha-amino acid metabolic process"
"GO:0051604"	"protein maturation"	2.2318933155118255	-300	0.9242392064529381	0.36842608	"alpha-amino acid metabolic process"
"GO:0055086"	"nucleobase-containing small molecule metabolic process"	5.031190018367107	-300	0.9302644072168237	0.55267342	"alpha-amino acid metabolic process"
"GO:0070525"	"tRNA threonylcarbamoyladenosine metabolic process"	0.11073134623059303	-300	0.9460359127517082	0.29840531	"alpha-amino acid metabolic process"
"GO:0071897"	"DNA biosynthetic process"	0.7699653505500705	-300	0.9139335699799681	0.28459369	"alpha-amino acid metabolic process"
"GO:0072528"	"pyrimidine-containing compound biosynthetic process"	0.7025488934224823	-300	0.9601487196514219	0.22375987	"alpha-amino acid metabolic process"
"GO:0072593"	"reactive oxygen species metabolic process"	0.33140640574979924	-300	0.9667804592422876	0.12491432	"alpha-amino acid metabolic process"
"GO:0090304"	"nucleic acid metabolic process"	13.388603177774023	-300	0.9273589499681578	0.40182967	"alpha-amino acid metabolic process"
"GO:0090407"	"organophosphate biosynthetic process"	4.68253445118795	-300	0.9165915424373454	0.20202494	"alpha-amino acid metabolic process"
"GO:0140040"	"mitochondrial polycistronic RNA processing"	3.445894121161871E-05	-300	0.9504746633319414	0.309695	"alpha-amino acid metabolic process"
"GO:0140053"	"mitochondrial gene expression"	0.2964650393612179	-300	0.942291259044078	0.12337713	"alpha-amino acid metabolic process"
"GO:1903509"	"liposaccharide metabolic process"	0.7651164852510071	-300	0.9393386935061262	-0	null
"GO:0006022"	"aminoglycan metabolic process"	1.0723474823879122	-300	0.9492083950726273	0.66086986	"liposaccharide metabolic process"
"GO:0006029"	"proteoglycan metabolic process"	0.10297070039914777	-300	0.9504301732833796	0.4313818	"liposaccharide metabolic process"
"GO:0006040"	"amino sugar metabolic process"	0.3589095635425583	-300	0.9665075150904656	0.48266689	"liposaccharide metabolic process"
"GO:0006638"	"neutral lipid metabolic process"	0.21945176710619374	-300	0.9462972406400333	0.48174134	"liposaccharide metabolic process"
"GO:0006643"	"membrane lipid metabolic process"	0.8373498100893909	-300	0.9395600451662544	0.670921	"liposaccharide metabolic process"
"GO:0006666"	"3-keto-sphinganine metabolic process"	0.009114389950473149	-300	0.9442468750125623	0.67584408	"liposaccharide metabolic process"
"GO:0009100"	"glycoprotein metabolic process"	0.9596544378612005	-300	0.9410757416236469	0.65144035	"liposaccharide metabolic process"
"GO:0009163"	"nucleoside biosynthetic process"	0.2580851629103057	-300	0.9149506217495671	0.46797279	"liposaccharide metabolic process"
"GO:0030201"	"heparan sulfate proteoglycan metabolic process"	0.013867262484732842	-300	0.9566341216834194	0.58391062	"liposaccharide metabolic process"
"GO:0030203"	"glycosaminoglycan metabolic process"	0.9847750060044705	-300	0.9479139293618065	0.65361073	"liposaccharide metabolic process"
"GO:0034404"	"nucleobase-containing small molecule biosynthetic process"	0.2580851629103057	-300	0.9275436544586647	0.4763891	"liposaccharide metabolic process"
"GO:0043097"	"pyrimidine nucleoside salvage"	1.7229470605809354E-05	-300	0.9457265779254668	0.5520887	"liposaccharide metabolic process"
"GO:0044255"	"cellular lipid metabolic process"	4.451927832540966	-300	0.9311651119103364	0.66334074	"liposaccharide metabolic process"
"GO:0046519"	"sphingoid metabolic process"	0.06931169889422735	-300	0.9486526785542523	0.43603406	"liposaccharide metabolic process"
"GO:1901071"	"glucosamine-containing compound metabolic process"	0.16436668822647757	-300	0.9669320115345069	0.44926048	"liposaccharide metabolic process"
"GO:1901136"	"carbohydrate derivative catabolic process"	1.245173840681842	-300	0.9465448295373757	0.67399935	"liposaccharide metabolic process"
"GO:1901137"	"carbohydrate derivative biosynthetic process"	4.348346716611784	-300	0.9413741370664557	0.63301183	"liposaccharide metabolic process"
"GO:1901568"	"fatty acid derivative metabolic process"	0.34596038570582077	-300	0.9597812202651832	0.50254733	"liposaccharide metabolic process"
"GO:1901570"	"fatty acid derivative biosynthetic process"	0.1773601704162015	-300	0.950795394205248	0.47258805	"liposaccharide metabolic process"
"GO:1901657"	"glycosyl compound metabolic process"	0.5856321672444037	-300	0.9650153113628076	0.5062683	"liposaccharide metabolic process"
"GO:1904837"	"beta-catenin-TCF complex assembly"	2.461352943687051E-06	-300	0.9662127525479809	0.00631793	null
"GO:0000280"	"nuclear division"	0.43374453844241945	-300	0.9303783993564351	0.49716018	"beta-catenin-TCF complex assembly"
"GO:0006325"	"chromatin organization"	1.6774440287109929	-300	0.9382421815395096	0.47975937	"beta-catenin-TCF complex assembly"
"GO:0006338"	"chromatin remodeling"	1.5008394936485032	-300	0.9366994125515962	0.47288067	"beta-catenin-TCF complex assembly"
"GO:0006368"	"transcription elongation by RNA polymerase II"	0.15148642827216321	-300	0.9242414702848641	0.67469841	"beta-catenin-TCF complex assembly"
"GO:0006895"	"Golgi to endosome transport"	0.03254646997437387	-300	0.9351806500470938	0.62051471	"beta-catenin-TCF complex assembly"
"GO:0006996"	"organelle organization"	6.55438598080312	-300	0.9291689202391538	0.61792488	"beta-catenin-TCF complex assembly"
"GO:0006997"	"nucleus organization"	0.10902316728767422	-300	0.9433808233473616	0.43810306	"beta-catenin-TCF complex assembly"
"GO:0006999"	"nuclear pore organization"	0.026666297791905505	-300	0.9421073452813664	0.67892355	"beta-catenin-TCF complex assembly"
"GO:0007005"	"mitochondrion organization"	0.6594013763196482	-300	0.934755200996419	0.51835597	"beta-catenin-TCF complex assembly"
"GO:0007010"	"cytoskeleton organization"	1.8978237258769566	-300	0.9283044795268732	0.6271739	"beta-catenin-TCF complex assembly"
"GO:0007033"	"vacuole organization"	0.2695329154513942	-300	0.9393550342677843	0.47509496	"beta-catenin-TCF complex assembly"
"GO:0007079"	"mitotic chromosome movement towards spindle pole"	0.0006054928241470144	-300	0.9046148677363863	0.60385353	"beta-catenin-TCF complex assembly"
"GO:0007112"	"male meiosis cytokinesis"	0.001599879413396583	-300	0.9136688345146337	0.63944852	"beta-catenin-TCF complex assembly"
"GO:0010256"	"endomembrane system organization"	0.5940819919000813	-300	0.9437003905627629	0.37678428	"beta-catenin-TCF complex assembly"
"GO:0010257"	"NADH dehydrogenase complex assembly"	0.1023135191631833	-300	0.9403923551996952	0.59697799	"beta-catenin-TCF complex assembly"
"GO:0016043"	"cellular component organization"	12.335614236288208	-300	0.9293297814801433	0.69983316	"beta-catenin-TCF complex assembly"
"GO:0016050"	"vesicle organization"	0.4876752427915464	-300	0.9363841268599942	0.50291371	"beta-catenin-TCF complex assembly"
"GO:0016226"	"iron-sulfur cluster assembly"	0.3223904699170736	-300	0.9382741099588107	0.60656106	"beta-catenin-TCF complex assembly"
"GO:0022411"	"cellular component disassembly"	0.49554664950545757	-300	0.9445540068290333	0.36989542	"beta-catenin-TCF complex assembly"
"GO:0022613"	"ribonucleoprotein complex biogenesis"	2.67307113984418	-300	0.9329378670956562	0.67345966	"beta-catenin-TCF complex assembly"
"GO:0030030"	"cell projection organization"	1.214633373356573	-300	0.9400530135893915	0.46032783	"beta-catenin-TCF complex assembly"
"GO:0030397"	"membrane disassembly"	0.004996546475684713	-300	0.9550525571320245	0.67531124	"beta-catenin-TCF complex assembly"
"GO:0031055"	"chromatin remodeling at centromere"	0.021642676433840238	-300	0.9542280668271084	0.63610007	"beta-catenin-TCF complex assembly"
"GO:0031163"	"metallo-sulfur cluster assembly"	0.3223904699170736	-300	0.9386490599246234	0.60656106	"beta-catenin-TCF complex assembly"
"GO:0032984"	"protein-containing complex disassembly"	0.3227941317998383	-300	0.9379328389630371	0.6626911	"beta-catenin-TCF complex assembly"
"GO:0032989"	"cellular anatomical entity morphogenesis"	0.07956569525762759	-300	0.9518819436640197	0.31230679	"beta-catenin-TCF complex assembly"
"GO:0033108"	"mitochondrial respiratory chain complex assembly"	0.23663693335901673	-300	0.9302228775955129	0.64354813	"beta-catenin-TCF complex assembly"
"GO:0042254"	"ribosome biogenesis"	2.27256471155331	-300	0.9330949019981292	0.62817437	"beta-catenin-TCF complex assembly"
"GO:0043062"	"extracellular structure organization"	0.23198743764839191	-300	0.9478559461463673	0.3436042	"beta-catenin-TCF complex assembly"
"GO:0043248"	"proteasome assembly"	0.05212899399434805	-300	0.9431693411737239	0.56414659	"beta-catenin-TCF complex assembly"
"GO:0043933"	"protein-containing complex organization"	2.844366536607136	-300	0.935024220510417	0.46009164	"beta-catenin-TCF complex assembly"
"GO:0044085"	"cellular component biogenesis"	6.870847051478853	-300	0.9338478037497158	0.5352279	"beta-catenin-TCF complex assembly"
"GO:0045229"	"external encapsulating structure organization"	1.2096737471750436	-300	0.9400752639209975	0.41459488	"beta-catenin-TCF complex assembly"
"GO:0045727"	"positive regulation of translation"	0.13300166766507346	-300	0.7903702334290683	0.67784711	"beta-catenin-TCF complex assembly"
"GO:0045815"	"transcription initiation-coupled chromatin remodeling"	0.012021247776967555	-300	0.7456105566259652	0.60781952	"beta-catenin-TCF complex assembly"
"GO:0046931"	"pore complex assembly"	0.0052869861230397846	-300	0.95090465801069	0.39752322	"beta-catenin-TCF complex assembly"
"GO:0048285"	"organelle fission"	0.5008139448049479	-300	0.9362439327375269	0.50423745	"beta-catenin-TCF complex assembly"
"GO:0050808"	"synapse organization"	0.17428594058953636	-300	0.9451121172998871	0.33464174	"beta-catenin-TCF complex assembly"
"GO:0051081"	"nuclear membrane disassembly"	0.0007187150595566187	-300	0.9522793153341684	0.50866291	"beta-catenin-TCF complex assembly"
"GO:0051258"	"protein polymerization"	0.1736164525888535	-300	0.9380130188697079	0.62552583	"beta-catenin-TCF complex assembly"
"GO:0051276"	"chromosome organization"	1.530548023678806	-300	0.9297206863790701	0.61099067	"beta-catenin-TCF complex assembly"
"GO:0061024"	"membrane organization"	1.185564795091629	-300	0.9401844928849925	0.40556121	"beta-catenin-TCF complex assembly"
"GO:0065004"	"protein-DNA complex assembly"	0.3177532809711672	-300	0.9332841029859212	0.66169333	"beta-catenin-TCF complex assembly"
"GO:0070925"	"organelle assembly"	1.5672344893044614	-300	0.9225374253938894	0.56844475	"beta-catenin-TCF complex assembly"
"GO:0071103"	"DNA conformation change"	0.8201671051895115	-300	0.9307401733814711	0.39191141	"beta-catenin-TCF complex assembly"
"GO:0071824"	"protein-DNA complex organization"	0.35202269800612196	-300	0.9391976850730323	0.66824043	"beta-catenin-TCF complex assembly"
"GO:0071826"	"protein-RNA complex organization"	0.9076558955728679	-300	0.9341876573345815	0.52991401	"beta-catenin-TCF complex assembly"
"GO:0090114"	"COPII-coated vesicle budding"	0.0650240220663245	-300	0.8880252176191894	0.56438736	"beta-catenin-TCF complex assembly"
"GO:0090158"	"endoplasmic reticulum membrane organization"	0.027700066028254068	-300	0.943662877999131	0.28656917	"beta-catenin-TCF complex assembly"
"GO:0090735"	"DNA repair complex assembly"	0.02360929743584619	-300	0.9461127666131439	0.28303671	"beta-catenin-TCF complex assembly"
"GO:0097435"	"supramolecular fiber organization"	0.789545413217101	-300	0.9423057602625217	0.3881212	"beta-catenin-TCF complex assembly"
"GO:0120036"	"plasma membrane bounded cell projection organization"	0.9932494441895849	-300	0.9365444663651451	0.16578185	"beta-catenin-TCF complex assembly"
"GO:1990809"	"endoplasmic reticulum tubular network membrane organization"	0.0004971932946247843	-300	0.9553157194641541	0.65503121	"beta-catenin-TCF complex assembly"
"GO:1990942"	"mitotic metaphase chromosome recapture"	5.414976476111512E-05	-300	0.9066282968920713	0.53048055	"beta-catenin-TCF complex assembly"
"GO:1905395"	"response to flavonoid"	0.00015506523545228418	-300	0.9497631322196021	-0	null
"GO:0001101"	"response to acid chemical"	0.16575242993377337	-300	0.930196104287491	0.54196644	"response to flavonoid"
"GO:0006284"	"base-excision repair"	0.3217086751516723	-300	0.8785785693392857	0.59876278	"response to flavonoid"
"GO:0006289"	"nucleotide-excision repair"	0.3052594534290117	-300	0.8790919895711916	0.5699986	"response to flavonoid"
"GO:0006805"	"xenobiotic metabolic process"	0.14736120073854372	-300	0.8966582640027232	0.64005696	"response to flavonoid"
"GO:0006950"	"response to stress"	6.596819705552286	-300	0.9287348444326597	0.6276778	"response to flavonoid"
"GO:0006952"	"defense response"	1.1245700077941203	-300	0.9308249728279583	0.66772524	"response to flavonoid"
"GO:0006979"	"response to oxidative stress"	0.7667902052527142	-300	0.9330520375305603	0.63571703	"response to flavonoid"
"GO:0007166"	"cell surface receptor signaling pathway"	1.7427092633657988	-300	0.7920251588643492	0.61586777	"response to flavonoid"
"GO:0007186"	"G protein-coupled receptor signaling pathway"	1.464221945905271	-300	0.795107401937175	0.60127973	"response to flavonoid"
"GO:0007187"	"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	0.046172519870625386	-300	0.8403325877744293	0.5878501	"response to flavonoid"
"GO:0007188"	"adenylate cyclase-modulating G protein-coupled receptor signaling pathway"	0.34707291723636735	-300	0.8163034355121345	0.68550221	"response to flavonoid"
"GO:0007218"	"neuropeptide signaling pathway"	0.15345304927416917	-300	0.8268702141682072	0.2983512	"response to flavonoid"
"GO:0007219"	"Notch signaling pathway"	0.0884413339725631	-300	0.8319111797433913	0.59889884	"response to flavonoid"
"GO:0007224"	"smoothened signaling pathway"	0.041013524100657325	-300	0.8401933433527773	0.56615878	"response to flavonoid"
"GO:0007259"	"cell surface receptor signaling pathway via JAK-STAT"	0.024003113906836116	-300	0.8454902660985631	0.2649547	"response to flavonoid"
"GO:0007264"	"small GTPase-mediated signal transduction"	0.3940010724607046	-300	0.8101039491073524	0.6875713	"response to flavonoid"
"GO:0007267"	"cell-cell signaling"	0.6278049885815375	-300	0.8550602505655642	0.52901498	"response to flavonoid"
"GO:0007584"	"response to nutrient"	0.07923095125728616	-300	0.9300809090096903	0.50820138	"response to flavonoid"
"GO:0007603"	"phototransduction, visible light"	0.0009968479421932554	-300	0.8581271047203479	0.4706562	"response to flavonoid"
"GO:0007631"	"feeding behavior"	0.021810048434010958	-300	0.9262924993689912	0.69500334	"response to flavonoid"
"GO:0009410"	"response to xenobiotic stimulus"	0.16516662793317585	-300	0.93021414688064	0.54179378	"response to flavonoid"
"GO:0009582"	"detection of abiotic stimulus"	0.09355848674248848	-300	0.9379829292007877	0.69066381	"response to flavonoid"
"GO:0009605"	"response to external stimulus"	1.5774441813148754	-300	0.9379460646818311	0.40423315	"response to flavonoid"
"GO:0009607"	"response to biotic stimulus"	0.9712178739906423	-300	0.9405395637256284	0.37903385	"response to flavonoid"
"GO:0009611"	"response to wounding"	0.15748228404298487	-300	0.9408931591889372	0.39292497	"response to flavonoid"
"GO:0009612"	"response to mechanical stimulus"	0.04310075139690395	-300	0.9363382165877802	0.65293437	"response to flavonoid"
"GO:0009628"	"response to abiotic stimulus"	0.9321586641272724	-300	0.9407488946054199	0.3770446	"response to flavonoid"
"GO:0009651"	"response to salt stress"	0.07080820148398907	-300	0.933283981554705	0.67660914	"response to flavonoid"
"GO:0009719"	"response to endogenous stimulus"	0.8237336056049143	-300	0.9413704639007211	0.37117626	"response to flavonoid"
"GO:0010038"	"response to metal ion"	0.25296801014038034	-300	0.9279711381234954	0.56340637	"response to flavonoid"
"GO:0010212"	"response to ionizing radiation"	0.04193899280748365	-300	0.9405400730291388	0.65167929	"response to flavonoid"
"GO:0010332"	"response to gamma radiation"	0.006003239829652717	-300	0.94704142540891	0.65369945	"response to flavonoid"
"GO:0014070"	"response to organic cyclic compound"	0.19218982190191597	-300	0.9294333510573536	0.54928328	"response to flavonoid"
"GO:0016055"	"Wnt signaling pathway"	0.19157448366599422	-300	0.8226401644187153	0.56439784	"response to flavonoid"
"GO:0016056"	"G protein-coupled opsin signaling pathway"	0.0003150531767919425	-300	0.8648114194980545	0.67287536	"response to flavonoid"
"GO:0017085"	"response to insecticide"	0.0007457899419371763	-300	0.9490251494348244	0.2491421	"response to flavonoid"
"GO:0019236"	"response to pheromone"	0.03797375321520381	-300	0.9369671229014744	0.47849778	"response to flavonoid"
"GO:0019933"	"cAMP-mediated signaling"	0.020606446844547988	-300	0.8444994683082704	0.56767185	"response to flavonoid"
"GO:0019934"	"cGMP-mediated signaling"	0.021736207845700344	-300	0.8439906450475508	0.55464284	"response to flavonoid"
"GO:0030536"	"larval feeding behavior"	0.0003938164709899281	-300	0.9401695309267407	0.55835617	"response to flavonoid"
"GO:0030537"	"larval behavior"	0.0012922102954357015	-300	0.9366419499750089	0.58680982	"response to flavonoid"
"GO:0031667"	"response to nutrient levels"	0.48384783896411304	-300	0.9438992943197061	0.28633502	"response to flavonoid"
"GO:0032482"	"Rab protein signal transduction"	0.016643668605211836	-300	0.8462589182606309	0.6271862	"response to flavonoid"
"GO:0032488"	"Cdc42 protein signal transduction"	0.013847571661183347	-300	0.8479434308585619	0.53599952	"response to flavonoid"
"GO:0033554"	"cellular response to stress"	4.425081855984172	-300	0.9078677954516297	0.54645267	"response to flavonoid"
"GO:0033993"	"response to lipid"	0.26565382321214337	-300	0.9277042598374786	0.56599786	"response to flavonoid"
"GO:0034976"	"response to endoplasmic reticulum stress"	0.2589072547934972	-300	0.9260084781050273	0.55965357	"response to flavonoid"
"GO:0035556"	"intracellular signal transduction"	4.385343312708344	-300	0.7739100060828474	0.47012294	"response to flavonoid"
"GO:0035590"	"purinergic nucleotide receptor signaling pathway"	0.03925365674592108	-300	0.840640909817695	0.4933207	"response to flavonoid"
"GO:0035728"	"response to hepatocyte growth factor"	0.0011814494129697842	-300	0.9557433410630478	0.58348885	"response to flavonoid"
"GO:0035729"	"cellular response to hepatocyte growth factor stimulus"	0.001169142648251349	-300	0.9557094749047254	0.58311457	"response to flavonoid"
"GO:0035966"	"response to topologically incorrect protein"	0.15473541415783013	-300	0.9409698348913842	0.38961158	"response to flavonoid"
"GO:0035967"	"cellular response to topologically incorrect protein"	0.1410896734380291	-300	0.9277201090053395	0.38218541	"response to flavonoid"
"GO:0040040"	"thermosensory behavior"	0.0005784179417664569	-300	0.8961438878803362	0.45911413	"response to flavonoid"
"GO:0042060"	"wound healing"	0.12011402365192808	-300	0.9411774897211088	0.22403815	"response to flavonoid"
"GO:0042221"	"response to chemical"	4.302858452859503	-300	0.9317666537219282	0.36345271	"response to flavonoid"
"GO:0043052"	"thermotaxis"	0.0006424131183023202	-300	0.9498175172761864	0.38623634	"response to flavonoid"
"GO:0043491"	"phosphatidylinositol 3-kinase/protein kinase B signal transduction"	0.01190064148272689	-300	0.8495431473366524	0.34398572	"response to flavonoid"
"GO:0043627"	"response to estrogen"	0.011287764599748814	-300	0.9365815868896025	0.67717242	"response to flavonoid"
"GO:0045471"	"response to ethanol"	0.004935012652092536	-300	0.9398264224997664	0.61793214	"response to flavonoid"
"GO:0045472"	"response to ether"	0.004861172063781925	-300	0.9398783340831636	0.61731573	"response to flavonoid"
"GO:0046677"	"response to antibiotic"	0.32127301568063965	-300	0.9266480431379308	0.57629611	"response to flavonoid"
"GO:0046680"	"response to DDT"	0.0004651957063568525	-300	0.947066261628843	0.66409272	"response to flavonoid"
"GO:0046683"	"response to organophosphorus"	0.022378620964002664	-300	0.9390829265967212	0.45920066	"response to flavonoid"
"GO:0051602"	"response to electrical stimulus"	0.0013192851778162592	-300	0.9528385047700274	0.47745439	"response to flavonoid"
"GO:0051606"	"detection of stimulus"	0.5007967153343421	-300	0.943742437168644	0.28729545	"response to flavonoid"
"GO:0051716"	"cellular response to stimulus"	13.811589142499587	-300	0.9117895034208432	0.57851077	"response to flavonoid"
"GO:0051851"	"modulation by host of symbiont process"	0.00867134642060948	-300	0.9894566679652035	0.48456855	"response to flavonoid"
"GO:0070482"	"response to oxygen levels"	0.09176416044654062	-300	0.9389856640284555	0.68966809	"response to flavonoid"
"GO:0070555"	"response to interleukin-1"	0.014332458191089695	-300	0.9393847238383084	0.54880751	"response to flavonoid"
"GO:0071214"	"cellular response to abiotic stimulus"	0.15989933263368555	-300	0.9246367092653326	0.63429115	"response to flavonoid"
"GO:0071229"	"cellular response to acid chemical"	0.0416264009836354	-300	0.9244893502515243	0.48201579	"response to flavonoid"
"GO:0071248"	"cellular response to metal ion"	0.09907437868929116	-300	0.917864630476642	0.61905293	"response to flavonoid"
"GO:0071283"	"cellular response to iron(III) ion"	8.368600008535972E-05	-300	0.9446462111787731	0.284182	"response to flavonoid"
"GO:0071322"	"cellular response to carbohydrate stimulus"	0.02483505120180234	-300	0.9204700321215822	0.69199565	"response to flavonoid"
"GO:0071396"	"cellular response to lipid"	0.19586954455272812	-300	0.9125863951609328	0.65601041	"response to flavonoid"
"GO:0071407"	"cellular response to organic cyclic compound"	0.14712737220889346	-300	0.9134824688407011	0.6399701	"response to flavonoid"
"GO:0071453"	"cellular response to oxygen levels"	0.028404012970148565	-300	0.9153316353052605	0.46770524	"response to flavonoid"
"GO:0071495"	"cellular response to endogenous stimulus"	0.6957654047096807	-300	0.9335982337690177	0.25854005	"response to flavonoid"
"GO:0071496"	"cellular response to external stimulus"	0.008789491361906458	-300	0.9507637358359559	0.44076218	"response to flavonoid"
